galaxy_id,c,mB,t0,x0,x1,z,random_Hosting,rand_host,zbin,dec,diskMassStellar,morphology/diskHalfLightRadiusArcsec,morphology/diskMinorAxisArcsec,morphology/positionAngle,morphology/spheroidHalfLightRadiusArcsec,morphology/spheroidMinorAxisArcsec,position_x,position_y,position_z,ra,z,size_bulge_true,size_disk_true,totalMassStellar,zbin_gals,snid
737,-0.021130060325371094,-19.100242556678726,61840.33902717992,0.003304787634095388,-0.43902633047906925,0.033399114367627596,0.8275330140663923,0.39244246646503067,1,-41.70952473014074,4030928896.0,4.190284951120288,4.004765033721924,20.619083404541016,2.6772459531316573,2.6294338703155518,31.88852882385254,63.66567611694336,-63.46285629272461,63.39486783212509,0.03202153188770281,2.677245855331421,4.190284729003906,4274232064.0,1,7
737,-0.021130060325371094,-19.100242556678726,61840.33902717992,0.003304787634095388,-0.43902633047906925,0.033399114367627596,0.8275330140663923,0.39244246646503067,1,-46.12734485870331,168924704.0,1.7422800873492588,1.6333787441253662,137.4748992919922,1.1006039545797732,1.0876036882400513,24.14212989807129,88.75872802734375,-95.6762924194336,74.78382002069476,0.04467357730278386,1.1006039381027222,1.742280125617981,244061440.0,2,7
764,0.07816070518788867,-19.0918062273109,61343.20489976389,0.003689388910664528,0.1914414540770375,0.031493406182474676,0.05805478596584723,0.5963841727096089,1,-27.292349663085574,134503120.0,0.8564840350846571,0.3642213046550751,122.00105285644531,0.6190398941490508,0.6036774516105652,82.4075698852539,93.84111785888672,-64.4386978149414,48.71167248904007,0.04733016848281397,0.6190398931503296,0.856484055519104,134503120.0,2,33
764,0.07816070518788867,-19.0918062273109,61343.20489976389,0.003689388910664528,0.1914414540770375,0.031493406182474676,0.05805478596584723,0.5963841727096089,1,-38.726967627531764,251343536.0,4.6461688560829035,2.818272352218628,150.8935546875,2.594215373432663,2.5506722927093506,30.85639190673828,49.6494255065918,-46.87781524658203,58.139653198235905,0.02512144070309651,2.5942153930664062,4.6461687088012695,251343536.0,1,33
764,0.07816070518788867,-19.0918062273109,61343.20489976389,0.003689388910664528,0.1914414540770375,0.031493406182474676,0.05805478596584723,0.5963841727096089,1,-41.01537444767743,148176464.0,1.2649144830592716,0.9473771452903748,19.180212020874023,0.8579949262362563,0.8431854844093323,40.48748016357422,96.86997985839844,-91.31642150878906,67.31717278042757,0.046858635803232504,0.8579949140548706,1.2649145126342773,148176464.0,2,33
764,0.07816070518788867,-19.0918062273109,61343.20489976389,0.003689388910664528,0.1914414540770375,0.031493406182474676,0.05805478596584723,0.5963841727096089,1,-31.47281270051802,646961984.0,1.8851757964563018,1.8737616539001465,88.49774932861328,1.270019741210273,1.262830138206482,48.06072998046875,102.7026596069336,-69.41251373291016,64.92228908622833,0.04475148159473281,1.270019769668579,1.8851758241653442,789777472.0,2,33
764,0.07816070518788867,-19.0918062273109,61343.20489976389,0.003689388910664528,0.1914414540770375,0.031493406182474676,0.05805478596584723,0.5963841727096089,1,-27.14107081251457,20015349760.0,2.841562392772376,0.9110453724861145,75.95174407958984,2.597570616276169,2.1523778438568115,24.54538917541504,95.24343872070312,-50.42000961303711,75.54863725375003,0.0371445781829593,2.5975706577301025,2.841562509536743,68643921920.0,1,33
764,0.07816070518788867,-19.0918062273109,61343.20489976389,0.003689388910664528,0.1914414540770375,0.031493406182474676,0.05805478596584723,0.5963841727096089,1,-40.494351058107526,8630621.0,1.1382371573386354,0.8401516675949097,174.38587951660156,0.663893269519166,0.6499751210212708,70.61135864257812,82.53992462158203,-92.7536849975586,49.45363190667663,0.048113291849966426,0.6638932824134827,1.1382371187210083,8630621.0,2,33
764,0.07816070518788867,-19.0918062273109,61343.20489976389,0.003689388910664528,0.1914414540770375,0.031493406182474676,0.05805478596584723,0.5963841727096089,1,-38.115358766658574,11372698.0,1.6505122041960985,1.1884549856185913,80.78909301757812,1.026214361712911,0.970487117767334,29.976043701171875,54.40825653076172,-48.734737396240234,61.14758303576219,0.026477436430402568,1.026214361190796,1.6505122184753418,11372698.0,1,33
764,0.07816070518788867,-19.0918062273109,61343.20489976389,0.003689388910664528,0.1914414540770375,0.031493406182474676,0.05805478596584723,0.5963841727096089,1,-40.52496351691937,19380842.0,0.750342162195298,0.3405130207538605,107.84893035888672,0.5414069453824217,0.5033317804336548,37.26601028442383,99.18228912353516,-90.57164764404297,69.4071683423153,0.04694091204037958,0.5414069294929504,0.7503421902656555,74119480.0,2,33
770,-0.04359107115046074,-19.17202179568688,61112.0344337699,0.0015443947522789671,-2.1617536729365305,0.050017478728266986,0.9351808049546606,0.8428545510487429,2,-29.320654939407916,9593092096.0,11.39664183193165,11.01186752319336,128.2399139404297,7.931393542485523,7.92090368270874,83.13314056396484,92.75629425048828,-69.95809173583984,48.13160899751864,0.048121546348922795,7.931393623352051,11.396641731262207,38193127424.0,2,112
770,-0.04359107115046074,-19.17202179568688,61112.0344337699,0.0015443947522789671,-2.1617536729365305,0.050017478728266986,0.9351808049546606,0.8428545510487429,2,-35.638382656800744,1147063168.0,9.294087346530768,5.005187511444092,70.03961181640625,6.546451627493004,5.250861644744873,33.75567626953125,52.81661605834961,-44.939491271972656,57.41690966070146,0.02586143229037629,6.546451568603516,9.294087409973145,10337445888.0,1,112
770,-0.04359107115046074,-19.17202179568688,61112.0344337699,0.0015443947522789671,-2.1617536729365305,0.050017478728266986,0.9351808049546606,0.8428545510487429,2,-34.36985506392219,4235878.0,0.6347412910659801,0.4336460828781128,20.96767807006836,0.4268578814518624,0.42088985443115234,36.13710403442383,108.47932434082031,-78.20195770263672,71.575828507619,0.04664734687925571,0.4268578886985779,0.6347413063049316,4235878.0,2,112
770,-0.04359107115046074,-19.17202179568688,61112.0344337699,0.0015443947522789671,-2.1617536729365305,0.050017478728266986,0.9351808049546606,0.8428545510487429,2,-33.114382742255486,118872048.0,0.8374671323923562,0.29069796204566956,123.73075866699219,0.6051687498572191,0.5732324719429016,51.24776077270508,93.0147705078125,-69.2677993774414,61.14683186387506,0.04265989126868358,0.6051687598228455,0.8374671339988708,118872048.0,2,112
770,-0.04359107115046074,-19.17202179568688,61112.0344337699,0.0015443947522789671,-2.1617536729365305,0.050017478728266986,0.9351808049546606,0.8428545510487429,2,-28.28118031672426,757628032.0,2.3983332844367795,1.3356536626815796,69.15478515625,1.7991821986697178,1.5768262147903442,23.69314193725586,96.91859436035156,-53.67976379394531,76.26265507494966,0.038083560731349345,1.7991821765899658,2.3983333110809326,6186187776.0,1,112
770,-0.04359107115046074,-19.17202179568688,61112.0344337699,0.0015443947522789671,-2.1617536729365305,0.050017478728266986,0.9351808049546606,0.8428545510487429,2,-39.521462172037644,3115077632.0,3.061863313333638,2.912252187728882,118.5841064453125,2.1264413245793565,2.01741099357605,59.55696105957031,72.18661499023438,-77.20347595214844,50.4759501882841,0.04080409884460602,2.126441240310669,3.061863422393799,8238065152.0,2,112
770,-0.04359107115046074,-19.17202179568688,61112.0344337699,0.0015443947522789671,-2.1617536729365305,0.050017478728266986,0.9351808049546606,0.8428545510487429,2,-39.42886625079757,203622192.0,1.1893212273858618,0.91431725025177,107.28787231445312,0.8316401607869373,0.8277889490127563,45.556488037109375,98.50387573242188,-89.2378158569336,65.18020352419536,0.047320834236235246,0.8316401839256287,1.1893212795257568,203622192.0,2,112
770,-0.04359107115046074,-19.17202179568688,61112.0344337699,0.0015443947522789671,-2.1617536729365305,0.050017478728266986,0.9351808049546606,0.8428545510487429,2,-42.38379879648616,949006016.0,2.9550909305202735,1.5781974792480469,2.133145809173584,1.8182658598408026,1.3227494955062866,27.17987060546875,103.47480010986328,-97.63522338867188,75.28250906366048,0.0487946441929117,1.8182659149169922,2.9550909996032715,2512787200.0,2,112
834,0.04343712997443162,-18.83585651835857,59970.35174773144,0.0022124600447557285,-0.2726498504058311,0.03605511107477628,0.6172511258020009,0.3464894401485442,1,-29.451729770945533,221003504.0,1.8348508178469094,1.3118014335632324,161.39996337890625,1.2087321679549212,1.1658270359039307,78.17347717285156,86.85572814941406,-65.98328399658203,48.011576861918776,0.04517543309546792,1.2087321281433105,1.834850788116455,920286656.0,2,27
834,0.04343712997443162,-18.83585651835857,59970.35174773144,0.0022124600447557285,-0.2726498504058311,0.03605511107477628,0.6172511258020009,0.3464894401485442,1,-35.24987633831404,175076336.0,3.5888472249857184,2.6016576290130615,9.977313995361328,1.917793281556398,1.783667802810669,56.578739166259766,77.7459487915039,-67.95459747314453,53.95516670472825,0.03959141659213039,1.9177932739257812,3.5888471603393555,349000640.0,1,27
834,0.04343712997443162,-18.83585651835857,59970.35174773144,0.0022124600447557285,-0.2726498504058311,0.03605511107477628,0.6172511258020009,0.3464894401485442,1,-40.792799425446304,949300736.0,4.218212781607215,1.8879657983779907,39.085418701171875,2.6435210526783064,2.4085850715637207,25.623226165771484,64.47795104980469,-59.874305725097656,68.327366225358,0.030760051638405242,2.6435210704803467,4.218212604522705,2024552192.0,1,27
834,0.04343712997443162,-18.83585651835857,59970.35174773144,0.0022124600447557285,-0.2726498504058311,0.03605511107477628,0.6172511258020009,0.3464894401485442,1,-29.30900709097132,643253248.0,1.3755511043361903,0.7066485285758972,51.10577392578125,1.020005434055255,0.7304040193557739,57.264137268066406,98.40192413330078,-63.913909912109375,59.80310995477364,0.04394017538452746,1.020005464553833,1.3755511045455933,755703552.0,2,27
834,0.04343712997443162,-18.83585651835857,59970.35174773144,0.0022124600447557285,-0.2726498504058311,0.03605511107477628,0.6172511258020009,0.3464894401485442,1,-28.607578209479655,25216571392.0,3.755372345827465,1.494074821472168,150.6248016357422,3.108894863482477,2.6213936805725098,19.055423736572266,76.1349105834961,-42.80397033691406,75.9483904832121,0.03000096164425247,3.1088948249816895,3.7553722858428955,41783455744.0,1,27
834,0.04343712997443162,-18.83585651835857,59970.35174773144,0.0022124600447557285,-0.2726498504058311,0.03605511107477628,0.6172511258020009,0.3464894401485442,1,-38.78562103222026,47882584.0,2.1305964374424176,0.9917299747467041,18.610462188720703,1.2193533970801365,0.909760594367981,61.49779510498047,73.20641326904297,-76.83243560791016,49.96771807697834,0.04125731058628082,1.219353437423706,2.130596399307251,79878968.0,2,27
834,0.04343712997443162,-18.83585651835857,59970.35174773144,0.0022124600447557285,-0.2726498504058311,0.03605511107477628,0.6172511258020009,0.3464894401485442,1,-40.063074062591625,70285264.0,1.420562612377358,0.47773388028144836,104.19342803955078,0.9144116482640491,0.8751161098480225,46.79734420776367,95.367431640625,-89.33751678466797,63.862549022081815,0.046741682915967135,0.9144116640090942,1.4205626249313354,70285264.0,2,27
834,0.04343712997443162,-18.83585651835857,59970.35174773144,0.0022124600447557285,-0.2726498504058311,0.03605511107477628,0.6172511258020009,0.3464894401485442,1,-45.33330752905138,7027969536.0,9.496163370371772,1.7501829862594604,24.46118927001953,6.492407665726699,4.021748065948486,17.742067337036133,62.74265670776367,-65.96598815917969,74.21041263097423,0.031133620585636686,6.49240779876709,9.496163368225098,41322143744.0,1,27
837,-0.07342279840760876,-19.110552806160445,61847.138489607925,0.008309074486806652,-0.7828494838550882,0.021371524043548192,0.889027586145687,0.002464881200886171,1,-28.261261762192305,42021988.0,0.8594579330065085,0.438063383102417,145.61593627929688,0.5754042863201021,0.5107333660125732,73.81945037841797,99.78045654296875,-66.72282409667969,53.50527059798387,0.04746051653299174,0.5754042863845825,0.8594579100608826,42021988.0,2,10
837,-0.07342279840760876,-19.110552806160445,61847.138489607925,0.008309074486806652,-0.7828494838550882,0.021371524043548192,0.889027586145687,0.002464881200886171,1,-31.646412128455438,35382864.0,0.7222222020994044,0.26748839020729065,167.29397583007812,0.497567763044605,0.43898624181747437,68.95643615722656,97.424560546875,-73.56340026855469,54.70940161392857,0.04721945128566437,0.4975677728652954,0.7222222089767456,35382864.0,2,10
837,-0.07342279840760876,-19.110552806160445,61847.138489607925,0.008309074486806652,-0.7828494838550882,0.021371524043548192,0.889027586145687,0.002464881200886171,1,-36.98689820995739,42817204.0,0.8529223355450065,0.3168438673019409,139.66419982910156,0.6316770078648711,0.5607669353485107,32.010250091552734,92.96387481689453,-74.05463409423828,70.99987825546047,0.04140447449932943,0.6316770315170288,0.8529223203659058,68931488.0,2,10
837,-0.07342279840760876,-19.110552806160445,61847.138489607925,0.008309074486806652,-0.7828494838550882,0.021371524043548192,0.889027586145687,0.002464881200886171,1,-31.248170543986305,627506688.0,2.5217833881784086,0.8643875122070312,27.626588821411133,1.4981970533614133,1.3008886575698853,63.48150634765625,105.66729736328125,-74.7966537475586,59.00390894989965,0.04857297152436979,1.498197078704834,2.5217833518981934,770226752.0,2,10
837,-0.07342279840760876,-19.110552806160445,61847.138489607925,0.008309074486806652,-0.7828494838550882,0.021371524043548192,0.889027586145687,0.002464881200886171,1,-27.135844639466853,544098432.0,3.4594466582530554,2.689161539077759,174.99908447265625,1.970416724145094,1.9034403562545776,28.160757064819336,109.91625213623047,-58.153263092041016,75.6298052924678,0.042900335305364204,1.9704166650772095,3.459446668624878,878117120.0,2,10
837,-0.07342279840760876,-19.110552806160445,61847.138489607925,0.008309074486806652,-0.7828494838550882,0.021371524043548192,0.889027586145687,0.002464881200886171,1,-41.423621686593805,29235268.0,1.0293701099322001,0.7505505681037903,115.87049102783203,0.664060607790677,0.6396512389183044,62.82793426513672,78.55157470703125,-88.75289916992188,51.346118860949915,0.04515765575908595,0.6640605926513672,1.0293700695037842,40461312.0,2,10
837,-0.07342279840760876,-19.110552806160445,61847.138489607925,0.008309074486806652,-0.7828494838550882,0.021371524043548192,0.889027586145687,0.002464881200886171,1,-41.7694072619779,17955580.0,1.2777520963091265,0.9365273714065552,93.52696228027344,0.8100727755745186,0.8066484332084656,45.65791320800781,84.00607299804688,-85.39522552490234,61.47559734638436,0.043135869320557706,0.8100727796554565,1.2777520418167114,79120456.0,2,10
837,-0.07342279840760876,-19.110552806160445,61847.138489607925,0.008309074486806652,-0.7828494838550882,0.021371524043548192,0.889027586145687,0.002464881200886171,1,-45.44774611278726,11135179776.0,16.563773176479565,3.4914464950561523,63.040184020996094,10.857486466220175,5.995290756225586,17.67143440246582,62.5346794128418,-66.00724792480469,74.22044283841616,0.031091532695821284,10.857486724853516,16.56377410888672,92552626176.0,1,10
863,0.03171740143799854,-19.11282107723036,62664.662871847664,0.0011276292214590354,0.562696769717793,0.05641767821003776,0.10595715220699564,0.19003865138660492,2,-32.425561018743366,2441020928.0,6.506297429877772,5.954558849334717,121.42298126220703,3.7527227964277134,3.68580961227417,55.17527770996094,61.55448532104492,-52.51164245605469,48.128066488763054,0.0328842761734284,3.75272274017334,6.506297588348389,4330358272.0,1,136
863,0.03171740143799854,-19.11282107723036,62664.662871847664,0.0011276292214590354,0.562696769717793,0.05641767821003776,0.10595715220699564,0.19003865138660492,2,-40.38199185495921,3613651200.0,4.024837696340145,2.606743335723877,155.20013427734375,2.6323335955297194,2.4915246963500977,54.85884094238281,79.28753662109375,-82.00403594970703,55.32074069501532,0.04258568769917003,2.632333517074585,4.024837493896484,8151306240.0,2,136
863,0.03171740143799854,-19.11282107723036,62664.662871847664,0.0011276292214590354,0.562696769717793,0.05641767821003776,0.10595715220699564,0.19003865138660492,2,-33.642394650919556,26262626.0,0.7478056926693654,0.5239792466163635,40.285335540771484,0.5434086366557551,0.5248338580131531,42.70024871826172,93.17639923095703,-68.20664978027344,65.37928148576643,0.041413114258369195,0.5434086322784424,0.7478057146072388,37352720.0,2,136
863,0.03171740143799854,-19.11282107723036,62664.662871847664,0.0011276292214590354,0.562696769717793,0.05641767821003776,0.10595715220699564,0.19003865138660492,2,-30.162051901986104,207117856.0,2.132876294894311,1.0428409576416016,110.7000732421875,1.2605058970256031,1.1520782709121704,65.44013214111328,101.88299560546875,-70.36817932128906,57.287094473233786,0.047166214775825555,1.2605059146881104,2.132876396179199,207117856.0,2,136
863,0.03171740143799854,-19.11282107723036,62664.662871847664,0.0011276292214590354,0.562696769717793,0.05641767821003776,0.10595715220699564,0.19003865138660492,2,-31.148654875551784,5638804992.0,5.734418176087467,5.635314464569092,64.1413345336914,3.7028594778881,3.589569568634033,22.133291244506836,100.31875610351562,-62.090572357177734,77.5581756554993,0.040369468516701215,3.702859401702881,5.7344183921813965,27060905984.0,2,136
863,0.03171740143799854,-19.11282107723036,62664.662871847664,0.0011276292214590354,0.562696769717793,0.05641767821003776,0.10595715220699564,0.19003865138660492,2,-39.848607872763836,64456088.0,3.636087397233264,1.2618277072906494,58.84812927246094,1.9662495454949274,1.805890440940857,55.22005844116211,76.03715515136719,-78.430419921875,54.01192139636179,0.041171312503046745,1.9662495851516724,3.636087417602539,383686080.0,2,136
863,0.03171740143799854,-19.11282107723036,62664.662871847664,0.0011276292214590354,0.562696769717793,0.05641767821003776,0.10595715220699564,0.19003865138660492,2,-41.67698388971843,39021588.0,1.8173989977239986,1.6336804628372192,85.65064239501953,1.0730749141553688,1.057721495628357,55.393524169921875,86.77470397949219,-91.649169921875,57.44745605897806,0.0464118937586594,1.0730749368667603,1.817399024963379,57431936.0,2,136
863,0.03171740143799854,-19.11282107723036,62664.662871847664,0.0011276292214590354,0.562696769717793,0.05641767821003776,0.10595715220699564,0.19003865138660492,2,-46.358721427351895,35927788.0,1.2663172788375157,0.548125684261322,25.831544876098633,0.9070654563554336,0.8812957406044006,14.06727123260498,57.85192108154297,-62.43057632446289,76.33319778143405,0.02894491507781783,0.9070654511451721,1.2663172483444214,73214040.0,1,136
864,0.07415495851237838,-19.03535634449625,61383.96445644404,0.0032603981231919027,0.5139035931443403,0.03259490438491594,0.6489010901558329,0.06507543905719348,1,-32.427140118462376,116772848.0,2.2981324183017677,0.7921316027641296,114.8051986694336,1.4070993452947225,1.0519980192184448,55.48545837402344,61.701839447021484,-52.71614074707031,48.03649701614818,0.033011851939805915,1.4070993661880493,2.2981324195861816,145264512.0,1,17
864,0.07415495851237838,-19.03535634449625,61383.96445644404,0.0032603981231919027,0.5139035931443403,0.03259490438491594,0.6489010901558329,0.06507543905719348,1,-40.450180583912584,153913824.0,0.9597433134623992,0.5285129547119141,17.40618324279785,0.7072575618774051,0.6689768433570862,54.70726013183594,79.38463592529297,-82.1966781616211,55.427654669765964,0.042626433108270016,0.7072575688362122,0.959743320941925,329513632.0,2,17
864,0.07415495851237838,-19.03535634449625,61383.96445644404,0.0032603981231919027,0.5139035931443403,0.03259490438491594,0.6489010901558329,0.06507543905719348,1,-41.10973315462337,301106208.0,1.7593527850408668,0.33768725395202637,124.99177551269531,1.1064580997839164,0.9452754855155945,39.382232666015625,97.40397644042969,-91.684814453125,67.98560383837537,0.046959810022583,1.106458067893982,1.7593528032302856,337569760.0,2,17
864,0.07415495851237838,-19.03535634449625,61383.96445644404,0.0032603981231919027,0.5139035931443403,0.03259490438491594,0.6489010901558329,0.06507543905719348,1,-28.807440593775524,23117022.0,3.0107847630223894,2.304642915725708,137.25282287597656,1.6905867565298804,1.6361427307128906,42.91819763183594,83.99134826660156,-51.86955642700195,62.933714773794826,0.03616925493829603,1.690586805343628,3.010784864425659,88343968.0,1,17
864,0.07415495851237838,-19.03535634449625,61383.96445644404,0.0032603981231919027,0.5139035931443403,0.03259490438491594,0.6489010901558329,0.06507543905719348,1,-28.398666834436526,46966611968.0,7.803035433868252,1.420934796333313,67.5745849609375,5.4241379878715446,3.5564448833465576,24.106775283813477,96.89039611816406,-53.98261260986328,76.02823764983374,0.0381537034229524,5.424138069152832,7.803035259246826,54279770112.0,1,17
864,0.07415495851237838,-19.03535634449625,61383.96445644404,0.0032603981231919027,0.5139035931443403,0.03259490438491594,0.6489010901558329,0.06507543905719348,1,-39.055864211136424,334682496.0,1.7272187221580515,1.075362205505371,136.13729858398438,1.092333396510793,1.0586012601852417,72.30027770996094,90.1283187866211,-93.7524642944336,51.263669136897036,0.05013990490149254,1.092333436012268,1.727218747138977,358784544.0,2,17
864,0.07415495851237838,-19.03535634449625,61383.96445644404,0.0032603981231919027,0.5139035931443403,0.03259490438491594,0.6489010901558329,0.06507543905719348,1,-41.27207102929577,2147383936.0,4.522668200328792,3.146156072616577,124.2266616821289,2.65811648211483,2.364824056625366,42.96938705444336,94.64098358154297,-91.2227783203125,65.58075650486643,0.046568327543619656,2.658116579055786,4.522668361663818,2451410432.0,2,17
864,0.07415495851237838,-19.03535634449625,61383.96445644404,0.0032603981231919027,0.5139035931443403,0.03259490438491594,0.6489010901558329,0.06507543905719348,1,-46.398236338912824,964937984.0,3.525463793546852,2.3593244552612305,169.9937744140625,2.6483455344772295,2.1875038146972656,14.324023246765137,57.47624969482422,-62.19826126098633,76.0060210305675,0.028817474570620692,2.648345470428467,3.525463819503784,17900367872.0,1,17
885,-0.036498184866035385,-19.282874146952018,62798.0306604822,0.0014973939277360124,0.38965301546177755,0.05309432201948106,0.8195280251521034,0.43301769330849826,2,-27.91886092319328,106274536.0,2.2675414949861725,1.3659207820892334,111.85807800292969,1.3294281242351516,1.177740454673767,75.30754852294922,98.31574249267578,-65.62396240234375,52.54873368827946,0.04720199358803316,1.3294280767440796,2.2675414085388184,106274536.0,2,99
885,-0.036498184866035385,-19.282874146952018,62798.0306604822,0.0014973939277360124,0.38965301546177755,0.05309432201948106,0.8195280251521034,0.43301769330849826,2,-34.303813692078265,1121739136.0,10.572817130604381,4.346045970916748,36.36468505859375,8.00233567969817,6.7274861335754395,72.3878173828125,94.38048553466797,-81.14968872070312,52.51256405466855,0.04850561822886416,8.002335548400879,10.572816848754883,256193003520.0,2,99
885,-0.036498184866035385,-19.282874146952018,62798.0306604822,0.0014973939277360124,0.38965301546177755,0.05309432201948106,0.8195280251521034,0.43301769330849826,2,-32.122249683282945,109594024.0,3.2993993296425983,3.280754804611206,135.31402587890625,1.9211201865590417,1.917514443397522,26.462352752685547,69.85324096679688,-46.89814758300781,69.2519171764433,0.02959673754107492,1.9211201667785645,3.2993993759155273,134540416.0,1,99
885,-0.036498184866035385,-19.282874146952018,62798.0306604822,0.0014973939277360124,0.38965301546177755,0.05309432201948106,0.8195280251521034,0.43301769330849826,2,-30.736623785751874,249808592.0,2.309643113331171,1.1115750074386597,174.9542999267578,1.3945687368646213,1.290297269821167,52.37399673461914,101.76941680908203,-68.05766296386719,62.76811173735998,0.04482321004624328,1.394568681716919,2.309643030166626,249808592.0,2,99
885,-0.036498184866035385,-19.282874146952018,62798.0306604822,0.0014973939277360124,0.38965301546177755,0.05309432201948106,0.8195280251521034,0.43301769330849826,2,-31.736178738041417,1181709568.0,2.4177292209601142,1.3767032623291016,131.52760314941406,1.4828884056211806,1.3062403202056885,34.468807220458984,120.1737289428711,-77.32258605957031,73.99579504657717,0.04952899590801693,1.4828884601593018,2.417729139328003,1361724032.0,2,99
885,-0.036498184866035385,-19.282874146952018,62798.0306604822,0.0014973939277360124,0.38965301546177755,0.05309432201948106,0.8195280251521034,0.43301769330849826,2,-42.89154853383522,76122392.0,1.0592837404982178,0.992363691329956,80.15937805175781,0.7632121637798224,0.7571312189102173,54.33005905151367,68.30023956298828,-81.07563018798828,51.499180309302986,0.04005888695947925,0.7632121443748474,1.05928373336792,76122392.0,2,99
885,-0.036498184866035385,-19.282874146952018,62798.0306604822,0.0014973939277360124,0.38965301546177755,0.05309432201948106,0.8195280251521034,0.43301769330849826,2,-40.519842465339906,99973608.0,1.2970372427144472,0.6844965815544128,131.94032287597656,0.9362297800437831,0.9109296202659607,46.20063781738281,96.25872802734375,-91.25579833984375,64.36071236440252,0.047303970341725114,0.9362297654151917,1.2970372438430786,148969776.0,2,99
885,-0.036498184866035385,-19.282874146952018,62798.0306604822,0.0014973939277360124,0.38965301546177755,0.05309432201948106,0.8195280251521034,0.43301769330849826,2,-38.97198848837712,91929896.0,1.3131638078696195,0.9882327914237976,75.75242614746094,0.9664423698538495,0.957041323184967,34.622310638427734,104.31624603271484,-88.91580963134766,71.63911887735846,0.04761618632461502,0.966442346572876,1.3131637573242188,1783209088.0,2,99
914,-0.06791326066920933,-19.21841467811758,60760.92580900165,0.0014397701980200174,-0.26804563035759654,0.0526402835989416,0.669187736265735,0.6879463769210276,2,-29.543782124822897,510152320.0,0.8525758614562431,0.4970354735851288,173.91384887695312,0.6821781204522797,0.6245597004890442,71.53854370117188,78.34163665771484,-60.130130767822266,47.59888367838427,0.04101667244681805,0.6821781396865845,0.8525758385658264,510152320.0,2,71
914,-0.06791326066920933,-19.21841467811758,60760.92580900165,0.0014397701980200174,-0.26804563035759654,0.0526402835989416,0.669187736265735,0.6879463769210276,2,-34.34892314130272,481598.84375,0.6873438465411014,0.638128399848938,61.131690979003906,0.47138406126471155,0.4683002233505249,72.61331176757812,94.43791961669922,-81.4119873046875,52.443318084650755,0.048607284359114086,0.47138404846191406,0.6873438358306885,17071724.0,2,71
914,-0.06791326066920933,-19.21841467811758,60760.92580900165,0.0014397701980200174,-0.26804563035759654,0.0526402835989416,0.669187736265735,0.6879463769210276,2,-37.247242674616274,342074112.0,1.6090789367221079,0.45407962799072266,174.22511291503906,1.0735824812578205,0.7569101452827454,33.4443244934082,86.60884094238281,-70.591552734375,68.88574764706615,0.03921431370022558,1.0735825300216675,1.6090788841247559,415049504.0,1,71
914,-0.06791326066920933,-19.21841467811758,60760.92580900165,0.0014397701980200174,-0.26804563035759654,0.0526402835989416,0.669187736265735,0.6879463769210276,2,-31.57490059642693,484780288.0,1.0412045541083133,0.6524776220321655,66.95056915283203,0.7387970207731132,0.7175418734550476,61.08073425292969,109.56854248046875,-77.09774780273438,60.86182060994546,0.04961172396026952,0.7387970089912415,1.041204571723938,484780288.0,2,71
914,-0.06791326066920933,-19.21841467811758,60760.92580900165,0.0014397701980200174,-0.26804563035759654,0.0526402835989416,0.669187736265735,0.6879463769210276,2,-29.18660312879028,4670199296.0,3.0986822716491393,1.0290558338165283,65.42705535888672,2.183072000105833,1.368318796157837,40.27877426147461,117.51769256591797,-69.39099884033203,71.0810298811096,0.04792943658535463,2.183072090148926,3.098682165145874,17137416192.0,2,71
914,-0.06791326066920933,-19.21841467811758,60760.92580900165,0.0014397701980200174,-0.26804563035759654,0.0526402835989416,0.669187736265735,0.6879463769210276,2,-46.83002981634516,37321416.0,1.4125511754769402,0.9820029139518738,134.4933624267578,0.9620376430670554,0.945072591304779,31.07481575012207,40.3742790222168,-54.31141662597656,52.415650210213826,0.024965218086394528,0.9620376229286194,1.4125511646270752,37321416.0,1,71
914,-0.06791326066920933,-19.21841467811758,60760.92580900165,0.0014397701980200174,-0.26804563035759654,0.0526402835989416,0.669187736265735,0.6879463769210276,2,-43.71012901706061,271799232.0,2.81465851876392,1.8507845401763916,166.70501708984375,1.5918575748152861,1.4398452043533325,50.47108840942383,92.02112579345703,-100.33116149902344,61.25642784353821,0.048915583861513186,1.5918575525283813,2.8146584033966064,412162176.0,2,71
914,-0.06791326066920933,-19.21841467811758,60760.92580900165,0.0014397701980200174,-0.26804563035759654,0.0526402835989416,0.669187736265735,0.6879463769210276,2,-38.715626672637086,1230441.625,0.3855621934310397,0.24774889647960663,46.58524703979492,0.2968630771553214,0.29484936594963074,28.541738510131836,87.7544937133789,-73.9710464477539,71.98312624865324,0.03976927522308987,0.2968630790710449,0.3855621814727783,5684022.5,1,71
916,-0.03386248340669071,-19.118846365818435,61738.08933718544,0.0014897136429001833,-0.9218490630058637,0.04960494541642529,0.7451756124439761,0.5583471760640503,2,-27.58051312780357,1697272832.0,1.4870639948805824,0.7254126667976379,179.7911376953125,1.0912156964878372,0.6242126822471619,83.00800323486328,92.86544799804688,-65.06262969970703,48.20798661152789,0.047327696575043564,1.09121572971344,1.487064003944397,2450798336.0,2,118
